timestamp,Kp,Ki,Kd,P,I,D,PID,speed,handlebar_angle,error
2025-06-25T15:13:06.979264,0.046511627906976744,0.03805496828752643,0.0003382663847780127,0,0.0,0.0,0.0,0.6046352828321179,0.39323467230443976,0
2025-06-25T15:13:07.008447,0.046511627906976744,0.03805496828752643,0.0003382663847780127,0,0.0,0.0,0.0,0.8393231006107448,0.39323467230443976,0
2025-06-25T15:13:07.024958,0.046511627906976744,0.03805496828752643,0.0003382663847780127,0,0.0,0.0,0.0,0.8950242307768844,0.39323467230443976,0
2025-06-25T15:13:07.064878,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,0.512,2000.0,2.184389006342495,1.1295400015541595,0.39323467230443976,32
2025-06-25T15:13:07.093559,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,0.8533333333333333,1000.0,1.8591120507399577,1.2068388159537584,0.39323467230443976,32
2025-06-25T15:13:07.119833,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.080888888888889,500.0,1.6986384778012686,1.2056708694894016,0.39323467230443976,32
2025-06-25T15:13:07.150586,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.2325925925925927,250.0,1.61984496124031,1.1990028672466029,0.39323467230443976,32
2025-06-25T15:13:07.177674,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.3337283950617285,125.0,1.581410382898755,1.1944021744110516,0.39323467230443976,32
2025-06-25T15:13:07.207522,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.4011522633744855,62.5,1.5628345470205935,1.1913581802943123,0.39323467230443976,32
2025-06-25T15:13:07.230408,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.4461015089163238,31.25,1.5539742646099235,1.1894676762935172,0.39323467230443976,32
2025-06-25T15:13:07.267450,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.4760676726108826,15.625,1.5498292137568623,1.1883952110697307,0.39323467230443976,32
2025-06-25T15:13:07.298947,0.046511627906976744,0.03805496828752643,0.0003382663847780127,28,1.4320451150739217,-242.1875,1.2748981227723692,1.1879556831912452,0.39323467230443976,28
2025-06-25T15:13:07.323507,0.046511627906976744,0.03805496828752643,0.0003382663847780127,28,1.4026967433826145,-121.09375,1.3147432164500785,1.1878398455004622,0.39323467230443976,28
2025-06-25T15:13:07.344064,0.046511627906976744,0.03805496828752643,0.0003382663847780127,28,1.3831311622550764,-60.546875,1.334479621396599,1.1878952472162332,0.39323467230443976,28
2025-06-25T15:13:07.362468,0.046511627906976744,0.03805496828752643,0.0003382663847780127,28,1.3700874415033844,-30.2734375,1.3442237292749704,1.1880219698542696,0.39323467230443976,28
2025-06-25T15:13:07.392827,0.046511627906976744,0.03805496828752643,0.0003382663847780127,79,2.177391627668923,3172.36328125,4.8303830323425805,1.1881694552563544,0.39323467230443976,79
2025-06-25T15:13:07.412872,0.046511627906976744,0.03805496828752643,0.0003382663847780127,79,2.715594418445949,1586.181640625,4.314312393302383,1.188309948218373,0.39323467230443976,79
2025-06-25T15:13:07.427992,0.046511627906976744,0.03805496828752643,0.0003382663847780127,79,3.074396278963966,793.0908203125,4.059690622138164,1.1884304551940696,0.39323467230443976,79
2025-06-25T15:13:07.451062,0.046511627906976744,0.03805496828752643,0.0003382663847780127,79,3.313597519309311,396.54541015625,3.9346554354599736,1.1885266260541167,0.39323467230443976,79
2025-06-25T15:13:07.480382,0.046511627906976744,0.03805496828752643,0.0003382663847780127,73,3.3770650128728734,-176.727294921875,3.464082036034274,1.1885988451533007,0.39323467230443976,73
2025-06-25T15:13:07.500820,0.046511627906976744,0.03805496828752643,0.0003382663847780127,73,3.419376675248582,-88.3636474609375,3.4955826565765844,1.1886498205356215,0.39323467230443976,73
2025-06-25T15:13:07.515750,0.046511627906976744,0.03805496828752643,0.0003382663847780127,73,3.4475844501657216,-44.18182373046875,3.5116013283427225,1.1886831563983025,0.39323467230443976,73
2025-06-25T15:13:07.536517,0.046511627906976744,0.03805496828752643,0.0003382663847780127,73,3.4663896334438142,-22.090911865234375,3.5197895718891146,1.1887025536213374,0.39323467230443976,73
2025-06-25T15:13:07.554947,0.046511627906976744,0.03805496828752643,0.0003382663847780127,6,2.4069264222958764,-4198.545455932617,-1.0495615165917402,1.1887113999073196,-0.39323467230443976,6
2025-06-25T15:13:07.576120,0.046511627906976744,0.03805496828752643,0.0003382663847780127,6,1.7006176148639176,-2099.2727279663086,-0.3663266795075241,1.1932895916714,-0.3394186867106085,6
2025-06-25T15:13:07.591026,0.046511627906976744,0.03805496828752643,0.0003382663847780127,6,1.2297450765759452,-1049.6363639831543,-0.029189020843420066,1.399808973848926,0.3348566306175996,6
2025-06-25T15:13:07.623516,0.046511627906976744,0.03805496828752643,0.0003382663847780127,6,0.9158300510506301,-524.8181819915771,0.13639330190329593,1.7101205141114246,0.39323467230443976,6
2025-06-25T15:13:07.656727,0.046511627906976744,0.03805496828752643,0.0003382663847780127,51,1.4265533673670867,2550.0909090042114,3.288990499055563,1.7749807787467524,0.39323467230443976,51
2025-06-25T15:13:07.687644,0.046511627906976744,0.03805496828752643,0.0003382663847780127,51,1.7670355782447245,1275.0454545021057,2.8706425224709133,1.550346438620035,0.39323467230443976,51
2025-06-25T15:13:07.718727,0.046511627906976744,0.03805496828752643,0.0003382663847780127,51,1.9940237188298164,637.5227272510529,2.6636280408014907,1.307131606155501,0.39323467230443976,51
2025-06-25T15:13:07.749443,0.046511627906976744,0.03805496828752643,0.0003382663847780127,51,2.145349145886544,318.7613636255264,2.5615604710487143,1.1960486915746498,0.39323467230443976,51
2025-06-25T15:13:07.784695,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-149,-0.9537672360756371,-12340.619318187237,-11.140944822746976,1.1945877953898716,-0.39323467230443976,-149
2025-06-25T15:13:07.813878,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-149,-3.0198448240504248,-6170.309659093618,-9.132360998494475,1.1725976484047127,-0.39323467230443976,-149
2025-06-25T15:13:07.828761,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-149,-4.397229882700283,-3085.154829546809,-8.141173172549882,1.17982786344379,-0.39323467230443976,-149
2025-06-25T15:13:07.856927,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-149,-5.315486588466856,-1542.5774147734046,-7.654315317032025,1.190102772107477,-0.39323467230443976,-149
2025-06-25T15:13:07.872677,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-45,-4.2636577256445705,5728.711292613298,-0.31744615696294853,1.205208427054608,-0.2416576416214573,-45
2025-06-25T15:13:07.900950,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-45,-3.5624384837630467,2864.355646306649,-1.259676510145182,1.4740899735744986,-0.39323467230443976,-45
2025-06-25T15:13:07.914497,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-45,-3.094958989175365,1432.1778231533244,-1.726344207400898,1.2413243110574435,-0.39323467230443976,-45
2025-06-25T15:13:07.941711,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-45,-2.7833059927835766,716.0889115766622,-1.9567130698051554,1.2229749111847608,-0.39323467230443976,-45
2025-06-25T15:13:07.956888,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-51,-2.6715373285223842,-16.955544211668894,-2.479493782214101,1.2131413133250115,-0.39323467230443976,-51
2025-06-25T15:13:07.984482,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-51,-2.5970248856815896,-8.477772105834447,-2.473790468243556,1.2067847541833463,-0.39323467230443976,-51
2025-06-25T15:13:07.997517,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-51,-2.5473499237877264,-4.238886052917223,-2.470466216483395,1.202927885895206,-0.39323467230443976,-51
2025-06-25T15:13:08.025381,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-51,-2.5142332825251508,-2.1194430264586117,-2.468489027420055,1.2009316926083329,-0.39323467230443976,-51
2025-06-25T15:13:08.041363,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-142,-3.9481555216834336,-5688.559721513229,-8.679146627552683,1.2003497714921445,-0.39323467230443976,-142
2025-06-25T15:13:08.058908,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-142,-4.9041036811222884,-2844.2798607566147,-7.753400938649597,1.200889597055153,-0.39323467230443976,-142
2025-06-25T15:13:08.072643,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-142,-5.541402454081526,-1422.1399303783073,-7.296591190346716,1.2023865105162272,-0.39323467230443976,-142
2025-06-25T15:13:08.090556,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-142,-5.9662683027210175,-711.0699651891537,-7.0722283802943835,1.2047874612984029,-0.39323467230443976,-142
2025-06-25T15:13:08.105546,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-131,-6.073512201814012,331.96501740542317,-6.211857963737389,1.208143828093703,-0.39323467230443976,-131
2025-06-25T15:13:08.131331,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-131,-6.145008134542675,165.98250870271158,-6.270725042345316,1.212612882514597,-0.39323467230443976,-131
2025-06-25T15:13:08.144352,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-131,-6.192672089695116,82.99125435135579,-6.300612044224725,1.2184677728273452,-0.39323467230443976,-131
2025-06-25T15:13:08.170724,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-131,-6.224448059796744,41.495627175677896,-6.315857853548061,1.2261162081038002,-0.39323467230443976,-131
2025-06-25T15:13:08.185748,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-98,-5.717632039864496,2083.247813587839,-4.071031134341451,1.2361281898760719,-0.39323467230443976,-98
2025-06-25T15:13:08.213226,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-98,-5.379754693242997,1041.6239067939196,-4.410519575880226,1.2492730305591098,-0.39323467230443976,-98
2025-06-25T15:13:08.226819,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-98,-5.154503128828665,520.8119533969598,-4.578120811364488,1.2665653449534995,-0.39323467230443976,-98
2025-06-25T15:13:08.253641,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-98,-5.00433541921911,260.4059766984799,-4.660492772249867,1.2893185183336109,-0.39323467230443976,-98
2025-06-25T15:13:08.268790,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-89,-4.76022361281274,692.70298834924,-4.086366906754231,1.3192022281303588,-0.39323467230443976,-89
2025-06-25T15:13:08.294934,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-89,-4.597482408541826,346.35149417462,-4.197332863183539,1.3582980636784832,-0.39323467230443976,-89
2025-06-25T15:13:08.308303,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-89,-4.488988272361217,173.17574708731,-4.251783656170258,1.4091447911081765,-0.39323467230443976,-89
2025-06-25T15:13:08.335576,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-89,-4.416658848240811,86.587873543655,-4.27832092917833,1.474763649061986,-0.39323467230443976,-89
2025-06-25T15:13:08.350888,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-104,-4.60843923216054,-894.2060632281725,-5.315063163415217,1.5586559026210725,-0.39323467230443976,-104
2025-06-25T15:13:08.377726,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-104,-4.73629282144036,-447.10303161408626,-5.16868870157332,1.6647707033022363,-0.39323467230443976,-104
2025-06-25T15:13:08.391276,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-104,-4.821528547626906,-223.55151580704313,-5.096312381366619,1.7974499095380143,-0.39323467230443976,-104
2025-06-25T15:13:08.420305,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-104,-4.878352365084604,-111.77575790352157,-5.060664828406101,2.02403278410943,-0.39323467230443976,-104
2025-06-25T15:13:08.436180,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-64,-4.276234910056402,2444.1121210482393,-2.312715198759613,2.174580376203099,-0.39323467230443976,-64
2025-06-25T15:13:08.463555,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-64,-3.874823273370935,1222.0560605241196,-2.7108199772448573,2.4006211271147064,-0.39323467230443976,-64
2025-06-25T15:13:08.477097,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-64,-3.607215515580623,611.0280302620598,-2.9073264153034284,2.6850300283550856,-0.39323467230443976,-64
2025-06-25T15:13:08.503121,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-64,-3.4288103437204156,305.5140151310299,-3.003882333543346,3.0225141128681634,-0.39323467230443976,-64
2025-06-25T15:13:08.541271,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-60,-3.245873562480277,402.757007565515,-2.7779801330109146,1.7045102284874143,-0.39323467230443976,-60
