timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.010,-0.019837,-0.019837,6.000,0.00,0.022083,0.019837,0.000000,0.000000,0.000,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.010,-0.019863,-0.019863,6.000,1.30,0.021245,0.019863,0.000000,0.000000,0.000,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.010,-0.019873,-0.019873,6.000,2.98,0.020423,0.019873,0.000000,0.000000,0.000,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.010,-0.019866,-0.019866,6.000,4.33,0.019617,0.019866,0.000000,0.000000,0.000,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.010,-0.019840,-0.019840,6.000,5.41,0.018828,0.019840,0.000000,0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.010,-0.019796,-0.019796,6.000,6.27,0.018054,0.019796,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.010,-0.019734,-0.019734,6.000,6.96,0.017297,0.019734,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.010,-0.019658,-0.019658,6.000,7.51,0.016557,0.019658,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.010,-0.019581,-0.019581,6.000,7.95,0.015832,0.019581,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.010,-0.019505,-0.019505,6.000,8.31,0.015124,0.019505,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.010,-0.019429,-0.019429,6.000,8.59,0.014431,0.019429,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,-0.010,-0.019352,-0.019352,6.000,8.82,0.013754,0.019352,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,-0.010,-0.019277,-0.019277,6.000,9.00,0.013092,0.019277,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,-0.010,-0.019201,-0.019201,6.000,9.14,0.012445,0.019201,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,-0.010,-0.019125,-0.019125,6.000,9.26,0.011812,0.019125,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,-0.010,-0.019050,-0.019050,6.000,9.35,0.011193,0.019050,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,-0.009,-0.018976,-0.018976,6.000,9.42,0.010588,0.018976,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,-0.009,-0.018901,-0.018901,6.000,9.48,0.009997,0.018901,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,-0.009,-0.018827,-0.018827,6.000,9.53,0.009419,0.018827,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,-0.009,-0.018753,-0.018753,6.000,9.57,0.008854,0.018753,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,-0.009,-0.018680,-0.018680,6.000,9.60,0.008302,0.018680,0.000000,-0.000000,0.009,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,-0.009,-0.018608,-0.018608,6.000,9.62,0.007762,0.018608,0.000000,-0.000000,0.009,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,-0.009,-0.018536,-0.018536,6.000,9.64,0.007235,0.018536,0.000000,-0.000000,0.009,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,-0.009,-0.018464,-0.018464,6.000,9.66,0.006719,0.018464,0.000000,-0.000000,0.009,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,-0.009,-0.018393,-0.018393,6.000,9.67,0.006216,0.018393,0.000000,-0.000000,0.009,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,-0.009,-0.018323,-0.018323,6.000,9.68,0.005723,0.018323,0.000000,-0.000000,0.009,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.054000,-0.009,-0.018254,-0.018254,6.000,9.69,0.005242,0.018254,0.000000,-0.000000,0.009,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.056000,-0.009,-0.018185,-0.018185,6.000,9.69,0.004773,0.018185,0.000000,-0.000000,0.009,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.058000,-0.009,-0.018117,-0.018117,6.000,9.70,0.004313,0.018117,0.000000,-0.000000,0.009,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.060000,-0.009,-0.018049,-0.005275,5.950,9.70,0.003865,0.018049,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.062000,-0.009,-0.017967,-0.005233,5.950,9.69,0.003682,0.017967,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.064000,-0.009,-0.017886,-0.005193,5.950,9.68,0.003503,0.017886,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.066000,-0.009,-0.017806,-0.005153,5.950,9.67,0.003329,0.017806,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.068000,-0.009,-0.017727,-0.005113,5.950,9.67,0.003160,0.017727,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.070000,-0.009,-0.017649,-0.005075,5.950,9.66,0.002994,0.017649,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.072000,-0.009,-0.017573,-0.005036,5.950,9.66,0.002833,0.017573,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.074000,-0.009,-0.017621,-0.005060,5.950,8.57,0.002676,0.017621,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.076000,-0.009,-0.017603,-0.005051,5.950,6.97,0.002521,0.017603,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.078000,-0.009,-0.017566,-0.005033,5.950,5.59,0.002369,0.017566,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.080000,-0.009,-0.017516,-0.005008,5.950,4.40,0.002221,0.017516,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.082000,-0.009,-0.017455,-0.004978,5.950,3.39,0.002077,0.017455,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
0.084000,-0.009,-0.017386,-0.004943,5.950,2.56,0.001936,0.017386,0.000000,-0.000000,0.009,0.012,-0.043573,0.005000,0.000000,-0.087147,0.000000,0.213260,1,52.71
